"Return","Date","Price"
-0.0681258127124486,2000-05-21,51.9063858006134
0.0319800670538746,2000-05-22,53.5931836955642
-0.0087350492587013,2000-05-23,53.1270832648241
0.00637142692204234,2000-05-24,53.4666592364122
-0.0863365190522016,2000-05-25,49.0441909959575
-0.055093334107273,2000-05-26,46.415266041474
0.0217209352034336,2000-05-27,47.4344780752612
-0.036737735986568,2000-05-28,45.7234645608432
-0.048304625251945,2000-05-29,43.5673052122008
-0.00752742787469041,2000-05-30,43.2405866823195
-0.011401445759058,2000-05-31,42.7503813138899
-0.00484820389481227,2000-06-01,42.5436203633164
-0.0118664333206912,2000-06-02,42.0417628473885
0.000934468324485354,2000-06-03,42.0810679048803
0.0231824386667261,2000-06-04,43.0680052882504
0.0185442631014412,2000-06-05,43.8741210195672
0.0148922093672568,2000-06-06,44.5323930119573
0.0450064735864086,2000-06-07,46.5824253132909
-0.00394847781785411,2000-06-08,46.3988582839027
-0.0392914016411057,2000-06-09,44.611133206438
-0.00395140123383652,2000-06-10,44.4352045309421
-0.0132499440761625,2000-06-11,43.8503239303466
-0.00794929817136346,2000-06-12,43.5031264469941
-0.000877911819167787,2000-06-13,43.4649512977748
-0.0451718001060274,2000-06-14,41.545245897876
7.91729937655571e-05,2000-06-15,41.5485352895843
0.0145456085770074,2000-06-16,42.1573007194396
-0.0112139489863248,2000-06-17,41.6871917154094
0.0319995947901579,2000-06-18,43.0427377518262
-0.0317926475103882,2000-06-19,41.6958196590701
0.0119966995991963,2000-06-20,42.1990443645125
0.0167958083236064,2000-06-21,42.9137970471098
0.0190780789087715,2000-06-22,43.7403694899011
-0.0221982202612481,2000-06-23,42.7801086062255
0.00296620578415793,2000-06-24,42.9071915957926
-0.0210587444536962,2000-06-25,42.0130676198169
0.00630951875895848,2000-06-26,42.2789878903627
0.0321904622699693,2000-06-27,43.6621102961309
0.025283974159813,2000-06-28,44.7801364768669
0.0254497938519244,2000-06-29,45.9344073970161
-0.0487503010130314,2000-06-30,43.7487985942661
0.0222512156540581,2000-07-01,44.7331737031059
0.00260246695287226,2000-07-02,44.8497419260479
-0.0117239506638728,2000-07-03,44.3269960753499
-0.00493126438455641,2000-07-04,44.108946011453
-0.051445284844456,2000-07-05,41.8971302629493
0.0095907702477851,2000-07-06,42.3008890975484
0.048650524444421,2000-07-07,44.4097317566971
0.00841726329630584,2000-07-08,44.7851178070742
-0.0351785694733239,2000-07-09,43.2370308190307
0.0591994418115322,2000-07-10,45.8739200413585
0.0184754566000023,2000-07-11,46.7293394598805
0.0152460515289887,2000-07-12,47.4472360154132
-0.0575803267158217,2000-07-13,44.7923759915128
-0.0134675843612602,2000-07-14,44.193174841812
-0.000800922274242268,2000-07-15,44.1577937143696
-0.0237236286193285,2000-07-16,43.1225391667416
-0.0607979764097635,2000-07-17,40.5788840700413
0.0409192743700042,2000-07-18,42.273783093541
-0.0636311443875666,2000-07-19,39.6676488275726
-0.0090118265247968,2000-07-20,39.311776794655
0.0202873713887568,2000-07-21,40.1174543169627
0.0409391849539269,2000-07-22,41.7939124732512
-0.0428230679115478,2000-07-23,40.0419488725127
0.0199751234846757,2000-07-24,40.8498336828668
0.00488363981465512,2000-07-25,41.0498174840227
-0.0724866243218727,2000-07-26,38.1795398223661
-0.00540165406381231,2000-07-27,37.9738631531385
-0.0135547778654406,2000-07-28,37.4626086716632
-0.00595121174835973,2000-07-29,37.2403228458774
-0.0294627487099424,2000-07-30,36.159126293403
-0.00797999654984673,2000-07-31,35.8717248467628
-0.00449548129510097,2000-08-01,35.7108261082972
0.0202984084351143,2000-08-02,36.4431059569426
0.0127351064784455,2000-08-03,36.910180601766
-0.000496865395069897,2000-08-04,36.8918457656492
-0.0159775461746226,2000-08-05,36.3070885291146
-0.0182011942511884,2000-08-06,35.6522338055617
-0.0211295037077034,2000-08-07,34.90682261599
0.0158152353099704,2000-08-08,35.4632708108911
-0.0217876854418708,2000-08-09,34.6989646870705
-0.000650848768530037,2000-08-10,34.6763882563527
0.0112508198136394,2000-08-11,35.0687289913069
0.00690902260202085,2000-08-12,35.3118585592318
0.0153822272044676,2000-08-13,35.8592327144726
-0.022375932748499,2000-08-14,35.0657593939022
0.000987879128004061,2000-08-15,35.1004172417788
-4.78769454707525e-05,2000-08-16,35.0987367812445
-0.0907392081988642,2000-08-17,32.0541266749534
-0.00027027971374981,2000-08-18,32.0454642654607
-0.0312308417930196,2000-08-19,31.0601240308935
-0.00441247322524498,2000-08-20,30.9233739900572
0.0048248094562296,2000-08-21,31.0729338861725
-0.0065784768321789,2000-08-22,30.8691922002408
0.00430986085326447,2000-08-23,31.0025212316821
0.0293484062259179,2000-08-24,31.9258790842051
-0.00303426188868214,2000-08-25,31.8291544242219
0.0281499994187236,2000-08-26,32.7378753426447
0.035487015139585,2000-08-27,33.9205047063592
0.0143087912951567,2000-08-28,34.4093552181654
0.000748975366075039,2000-08-29,34.4351366312028
-0.0148604916277398,2000-08-30,33.9271970351542
0.0388721214804583,2000-08-31,35.2719872522132
0.0221059612023698,2000-09-01,36.0603905344026
-0.0463618789193746,2000-09-02,34.4267255726203
0.0331155226678483,2000-09-03,35.5858715172633
-0.057529841283346,2000-09-04,33.5963977133444
-0.0247916829105805,2000-09-05,32.773726314471
0.00318514370012647,2000-09-06,32.878281766046
-0.0133343964214572,2000-09-07,32.4427797544451
0.043600489780938,2000-09-08,33.8885908437632
-0.00165508252960361,2000-09-09,33.8325488189858
-0.0410230549327922,2000-09-10,32.4727172319001
-0.0221673282901602,2000-09-11,31.7608036120666
-0.00345122756335949,2000-09-12,31.6513787848091
0.0312118744131583,2000-09-13,32.6548563901874
0.0062841050669141,2000-09-14,32.8607090611688
0.0661246576734639,2000-09-15,35.1070634562493
-0.0029362743402833,2000-09-16,35.0041306800495
-0.00308557445669613,2000-09-17,34.896289290424
0.0388515262397002,2000-09-18,36.2787447515553
-0.00309120471737861,2000-09-19,36.1667728777936
0.0225892108232767,2000-09-20,36.9930490634065
0.00693390073479238,2000-09-21,37.2504465465048
0.0174475486906596,2000-09-22,37.906078479371
0.0511271781285425,2000-09-23,39.8945075646244
0.00533313302211003,2000-09-24,40.1078386361738
0.025729546541082,2000-09-25,41.1531856204618
0.0168932017516963,2000-09-26,41.8543000480052
-0.0105512529597953,2000-09-27,41.4150063656275
0.000575735710537003,2000-09-28,41.4388573290111
0.0227579196666173,2000-09-29,42.3927324527744
0.0105036446980389,2000-09-30,42.8403573834502
-0.0118917564653544,2000-10-01,42.3339274254257
-0.00462568947437522,2000-10-02,42.1385560349805
0.0257363635655265,2000-10-03,43.2371251840105
0.005453390551063,2000-10-04,43.4735582088067
0.0035660574964528,2000-10-05,43.6288641673611
0.0262536516053144,2000-10-06,44.7894493053304
0.002523309080121,2000-10-07,44.9026096386626
-0.0173819372615416,2000-10-08,44.1288594150757
0.00430224862355802,2000-10-09,44.319121724163
0.0192190290082591,2000-10-10,45.17913000052
-0.0160454572443728,2000-10-11,44.4599950550451
-0.0111450787603478,2000-10-12,43.9672359286798
-0.00973832074440501,2000-10-13,43.541146945888
0.0332695062544339,2000-10-14,45.0141058535508
0.00135739318348261,2000-10-15,45.0752491823777
-0.0155531318294373,2000-10-16,44.3796115840683
0.0370162787117065,2000-10-17,46.0531628883558
0.0408959370922033,2000-10-18,47.9755919828824
-0.0144851171162007,2000-10-19,47.2856687866263
-0.0729101482466722,2000-10-20,43.9607467250937
-0.0218664578347273,2000-10-21,43.0099144629961
-0.0151261576608158,2000-10-22,42.3642353488265
0.00895218679976548,2000-10-23,42.7451905441391
0.0016244569300917,2000-10-24,42.814684694992
-8.21975757510115e-05,2000-10-25,42.811165576337
0.0199267089476041,2000-10-26,43.6728075457614
-0.00321768389186261,2000-10-27,43.532508097096
0.0749665623405175,2000-10-28,46.9214315570347
-0.00619889257506673,2000-10-29,46.6314702912234
-0.014965415751981,2000-10-30,45.9388068767476
-0.00962436956755576,2000-10-31,45.498795633741
0.0140340153419343,2000-11-01,46.1418280390987
-0.053097929124935,2000-11-02,43.7557022842229
0.0174459020128535,2000-11-03,44.5257576025527
-0.0472940254733316,2000-11-04,42.468975400243
0.0473561639620947,2000-11-05,44.5285244518042
0.019595237970608,2000-11-06,45.4096764820501
0.0209007673300409,2000-11-07,46.3687614568866
-0.0249565243169646,2000-11-08,45.2258788406114
-0.0149642675336519,2000-11-09,44.5541452259795
0.0067155099838869,2000-11-10,44.8543559388449
-0.00665087533600535,2000-11-11,44.5570250605354
-0.0161428179081414,2000-11-12,43.8435235749799
0.0509377842304167,2000-11-13,46.1346731866654
0.0185097754410171,2000-11-14,46.9965677570753
0.00114657439210055,2000-11-15,47.0504837216077
-0.0113309523838877,2000-11-16,46.5203659722346
-0.0179955465127908,2000-11-17,45.6906941514448
0.0408791947058022,2000-11-18,47.5971955649752
0.0709338406100448,2000-11-19,51.0960749655653
-0.0586094136022885,2000-11-20,48.1874334282305
0.0459219354677391,2000-11-21,50.4518898154782
0.00937263815784387,2000-11-22,50.9269800697139
0.0566539936557979,2000-11-23,53.8954919479938
0.0485587643990633,2000-11-24,56.57717308568
-0.0584118218822956,2000-11-25,53.3670641575353
-0.0441249337048669,2000-11-26,51.0634433005899
-0.0288611272452173,2000-11-27,49.6107586589063
-0.0184836312459767,2000-11-28,48.702194340959
0.00568127903939398,2000-11-29,48.9796725661079
0.0048437243634493,2000-11-30,49.2174921005967
0.0508205779692761,2000-12-01,51.7834017707773
-0.0431230154807202,2000-12-02,49.5978086990726
0.0237186285861226,2000-12-03,50.7882628630824
-0.0296802293612972,2000-12-04,49.3030059854519
0.0203310441797402,2000-12-05,50.3156467189535
0.062906684177975,2000-12-06,53.5825138593378
-0.066821215643191,2000-12-07,50.1190695414745
-0.00354615499465861,2000-12-08,49.9416543095672
0.0696256226772579,2000-12-09,53.542783875598
0.00327996437690829,2000-12-10,53.7186906255845
0.0320897172764361,2000-12-11,55.4704648687771
-0.046221455347622,2000-12-12,52.9648909547094
0.0264613392464695,2000-12-13,54.3851206222072
-0.0245294143699705,2000-12-14,53.0673140501325
-0.00834873404144924,2000-12-15,52.6261134547359
0.053496844331847,2000-12-16,55.5181111416165
-0.00807608690037405,2000-12-17,55.0715477211751
0.0360445327741786,2000-12-18,57.0927843639219
0.00195356837317061,2000-12-19,57.2044280380603
0.0450116294201697,2000-12-20,59.838121316563
0.0118665253884536,2000-12-21,60.5524216519328
-0.0165964921053049,2000-12-22,59.5557573069547
-0.0285205787589364,2000-12-23,57.8811860210097
-0.0664635044688188,2000-12-24,54.1592558203826
-0.0820853799682174,2000-12-25,49.8911438050562
-0.0381465580528408,2000-12-26,48.0238109849803
0.00520171384464378,2000-12-27,48.2742679454379
-0.0296949765460698,2000-12-28,46.861839493339
0.031003932484045,2000-12-29,48.3374982089028
0.0514805218773501,2000-12-30,50.8911043838138
-0.00982614740495608,2000-12-31,50.3934897119456
-0.00689828047315134,2001-01-01,50.0470575527747
0.0271435845835306,2001-01-02,51.4241187333757
-0.0525397291992394,2001-01-03,48.7920587587189
0.0613511798507138,2001-01-04,51.8792420213797
0.0155879904173478,2001-01-05,52.6942709773652
-0.0243141946933965,2001-01-06,51.4285026399606
-0.0119679436518604,2001-01-07,50.8166776643911
0.0344930566384026,2001-01-08,52.6000809030967
-0.0498161136108382,2001-01-09,50.043946240671
0.0135155669330835,2001-01-10,50.7249099852466
0.0132792840184659,2001-01-11,51.4029927340949
0.00341611659204358,2001-01-12,51.5788916249549
0.0112777893217377,2001-01-13,52.1638799855889
-0.0331136990376594,2001-01-14,50.4648271753427
0.0304562998427202,2001-01-15,52.0254437545418
-0.008591698768184,2001-01-16,51.5803715146614
-0.00464456289204602,2001-01-17,51.3413587198097
-0.0103702196520625,2001-01-18,50.8116886966734
-0.0341463266534536,2001-01-19,49.1059443624716
-0.0182315331608796,2001-01-20,48.2187794710034
0.010170753394109,2001-01-21,48.7117032398463
-0.015943469582138,2001-01-22,47.9412280258102
-0.00139539170214119,2001-01-23,47.8743778859449
-0.0358076711259812,2001-01-24,46.1904368346801
-0.0125902379113139,2001-01-25,45.6125338475465
0.0366400057052243,2001-01-26,47.3147719221247
-0.0318076243075954,2001-01-27,45.8334844363998
-0.0339964095865589,2001-01-28,44.3014990748829
0.0181627007567324,2001-01-29,45.1134855577723
0.0124554440257352,2001-01-30,45.6789080360966
0.00526999652343433,2001-01-31,45.9202711554291
-0.0240693632779429,2001-02-01,44.8281949788632
0.0265037104665104,2001-02-02,46.0321932117149
0.039597421405349,2001-02-03,47.8915186727769
-0.0351829096956643,2001-02-04,46.2358520641244
0.0210520199386944,2001-02-05,47.2195279971974
-0.0223095342645662,2001-02-06,46.1777463598198
0.0360135154303873,2001-02-07,47.8710777355286
0.01583742869313,2001-02-08,48.6352679465696
0.0404162224572652,2001-02-09,50.6411844968139
0.0505166664661753,2001-02-10,53.2651267443664
-0.00542080148862655,2001-02-11,52.9771682540652
-0.0583498899389184,2001-02-12,49.9744134344701
0.0364867811176946,2001-02-13,51.8314923136667
0.0155195730052576,2001-02-14,52.6421693519587
-0.0411489621904765,2001-02-15,50.5199614829898
0.0196203359638563,2001-02-16,51.5209680306684
0.0258703379417354,2001-02-17,52.8712233587612
0.0174352988533202,2001-02-18,53.801131999527
0.0321458516509813,2001-02-19,55.5587133338958
-0.0174133961204476,2001-02-20,54.5996222025835
0.00347328652739217,2001-02-21,54.789592053664
-0.0427580673861323,2001-02-22,52.496273309735
-0.0331345510214891,2001-02-23,50.7853349834655
-0.0345843655582951,2001-02-24,49.0589808916915
0.0149722708772631,2001-02-25,49.7990315372857
-0.00377530875593965,2001-02-26,49.611379263006
-0.00415124323718887,2001-02-27,49.4058572414475
0.00712105474709925,2001-02-28,49.7589347056392
0.00416702241063586,2001-03-01,49.9667139113326
0.0278286662576252,2001-03-02,51.3767496262181
-0.00716202592122563,2001-03-03,51.0101025488333
-0.00607009239004873,2001-03-04,50.7014043746128
0.00067113810981983,2001-03-05,50.7354434404895
0.0199904296489605,2001-03-06,51.7598720223236
0.0160713007292969,2001-03-07,52.59844088833
0.00819207001932961,2001-03-08,53.0311007693667
-0.015080968437978,2001-03-09,52.2373407910726
-0.0315708973140554,2001-03-10,50.6139222973901
0.0451718334507166,2001-03-11,52.9526710808065
0.0126013155351871,2001-03-12,53.6241663738464
-0.018492052235084,2001-03-13,52.6416577859947
-0.0535156465492892,2001-03-14,49.8985594132562
-0.00202323231905545,2001-03-15,49.7977050954383
0.0263544084444263,2001-03-16,51.1275407010532
-0.0146903490380633,2001-03-17,50.3819491910253
0.00941577811367769,2001-03-18,50.8585748248082
0.0421920797979872,2001-03-19,53.0503157972928
0.0153607888614266,2001-03-20,53.8715013797003
-0.00806865426386822,2001-03-21,53.4385797565543
-0.00969818234465952,2001-03-22,52.9228276372889
-0.00377344377601146,2001-03-23,52.7235026300996
0.0187731859976203,2001-03-24,53.7226399024803
-0.0466996698527367,2001-03-25,51.2714897582451
0.0570254838139672,2001-03-26,54.2802437902091
-0.00221697054049246,2001-03-27,54.1600393828437
0.0306938528866839,2001-03-28,55.8481951321202
0.0133612999820026,2001-03-29,56.5994070287169
0.0240836548086629,2001-03-30,57.9790746433941
-0.0302132170546784,2001-03-31,56.2535385343794
-0.075840070120951,2001-04-01,52.145030071492
-0.0178234400998275,2001-04-02,51.2238598485886
-0.0174697539070856,2001-04-03,50.3367628669922
0.00337044924851522,2001-04-04,50.5067066040614
0.0286472829389013,2001-04-05,51.9745104341509
0.0674388740856092,2001-04-06,55.6005052546429
-0.0224647414624828,2001-04-07,54.3653796112862
-0.0190039958545796,2001-04-08,53.3419753478875
-0.00850845816404143,2001-04-09,52.8900427335493
0.0290684745246154,2001-04-10,54.4500391056507
-0.104193414739112,2001-04-11,49.0622624051523
-0.0181128341328297,2001-04-12,48.1816054572835
-0.0237822169367486,2001-04-13,47.0492582970557
0.0282833054270822,2001-04-14,48.3989639349543
0.023139924659618,2001-04-15,49.5319706026497
0.0910206683318135,2001-04-16,54.2519534562437
0.0822227295448241,2001-04-17,58.9012156537436
-0.0586575584444576,2001-04-18,55.5455925710507
0.0102189825283492,2001-04-19,56.1161221621113
0.00716075619885121,2001-04-20,56.5193981891831
-0.0502009637388041,2001-04-21,53.752111301867
-0.0341060354145348,2001-04-22,51.9497502931219
-0.0275482671934676,2001-04-23,50.5381574312591
0.10015593483332,2001-04-24,55.8620120005605
0.109023218202506,2001-04-25,62.2966589969999
-0.0223722129231632,2001-04-26,60.9184194967174
-0.0708999521822598,2001-04-27,56.7488636057915
-0.0581346767571388,2001-04-28,53.5438505609385
0.0594550620545622,2001-04-29,56.823843461198
0.0710062389346747,2001-04-30,61.0053921290936
-0.0240409110050668,2001-05-01,59.5562559976802
-0.143372667781383,2001-05-02,51.6013934536772
-0.0434472934021418,2001-05-03,49.4074579593995
-0.0564134972397528,2001-05-04,46.6973718783884
0.0357068971957086,2001-05-05,48.3949168086734
-0.0129876256413895,2001-05-06,47.7704457224371
0.00625934181424944,2001-05-07,48.0703950341495
0.0448160964381479,2001-05-08,50.2737260750514
0.00489371010587713,2001-05-09,50.5203540872074
-0.0330194952186829,2001-05-10,48.8794376988488
0.00834936926614823,2001-05-11,49.2892586662303
0.00837240411013695,2001-05-12,49.703660607635
0.016374181017565,2001-05-13,50.524216979485
-0.0504439738270284,2001-05-14,48.0387891404543
0.0623391957240856,2001-05-15,51.1288024619987
0.0694144653922299,2001-05-16,54.8039599264205
-0.00920966684752248,2001-05-17,54.3015507751305
-0.0309430788597598,2001-05-18,52.6470236999688
-0.107439068572364,2001-05-19,47.2839369518634
0.0267734080703818,2001-05-20,48.5669882777501
-0.00562335131963001,2001-05-21,48.2946454973648
-0.100545721373639,2001-05-22,43.6749614721863
0.0311917084827189,2001-05-23,45.0587269535906
0.0851585762933263,2001-05-24,49.0639848060639
0.0447848950203428,2001-05-25,51.3112565313135
-0.0938316066545527,2001-05-26,46.7156182663089
0.00447742037276273,2001-05-27,46.9252526877586
0.0303569494115398,2001-05-28,48.371602522855
0.0225370947489575,2001-05-29,49.474135187438
-0.0274870602534789,2001-05-30,48.1327563867228
-0.00236822715000991,2001-05-31,48.0189019560326
-0.0136414540698784,2001-06-01,47.3683019645726
-0.0167266487922025,2001-06-02,46.5825785922823
-0.0123267129948261,2001-06-03,46.0118930798621
-0.0480396918734125,2001-06-04,43.8537492298061
-0.00620080291930975,2001-06-05,43.5826621210337
-0.0136544178831746,2001-06-06,42.9916106549214
0.0237330717313181,2001-06-07,44.0241376889909
0.0321882715978149,2001-06-08,45.4642516414291
-0.00464476410399496,2001-06-09,45.2535705780766
0.0072473262189286,2001-06-10,45.5827292861757
-0.0539336668230925,2001-06-11,43.1894060231964
-0.0466578658436047,2001-06-12,41.220568548314
0.0844068788155931,2001-06-13,44.8509265522072
0.0242086684366732,2001-06-14,45.9499571212481
0.0343709447656589,2001-06-15,47.5567559756605
-0.047940755153997,2001-06-16,45.3306364512252
0.00221164368052921,2001-06-17,45.43100261305
-0.0342961923822019,2001-06-18,43.899307986445
-0.0457786289129824,2001-06-19,41.9349633991818
-0.0190097083343779,2001-06-20,41.1453211892094
0.0175799272128122,2001-06-21,41.8750484230379
-0.0502798901611927,2001-06-22,39.8216309697458
0.0201868520296069,2001-06-23,40.6336730523744
0.0230214610939976,2001-06-24,41.5799703554731
-0.0400697773255443,2001-06-25,39.9468089190645
-0.00462951841329791,2001-06-26,39.7623018505929
0.0166822806772166,2001-06-27,40.4311915205347
0.0397356899337057,2001-06-28,42.0700987277906
-0.0333349130115245,2001-06-29,40.6908125599467
-0.00160765111441996,2001-06-30,40.6254484851799
-0.000737999174196546,2001-07-01,40.5954779982041
-0.0221477017240791,2001-07-02,39.7062648220751
-0.0125508624948065,2001-07-03,39.2110312572187
0.0550204604295286,2001-07-04,41.4288947108709
0.039168100869936,2001-07-05,43.0837837034398
-0.00210108528759015,2001-07-06,42.9933560307596
-0.0133092525335983,2001-07-07,42.424937600892
0.0419813230741297,2001-07-08,44.243906837431
-0.00752251550082184,2001-07-09,43.91233007172
0.0173001347836187,2001-07-10,44.6786287232723
-0.0238067092870074,2001-07-11,43.6275387372403
0.0326378848016078,2001-07-12,45.0749409108382
-0.00823688898508503,2001-07-13,44.7051885217633
0.00948854752001254,2001-07-14,45.1313946683841
-0.0133481571875274,2001-07-15,44.5329764933424
0.0068725073029994,2001-07-16,44.8400837893275
-0.00183230806502726,2001-07-17,44.7579981682025
-0.0250119889548595,2001-07-18,43.6523959062526
0.0191259628215708,2001-07-19,44.4953252295663
0.0126048143107036,2001-07-20,45.059730178805
-0.0234890760188784,2001-07-21,44.0136525459404
0.0177984112819168,2001-07-22,44.8040385788241
0.0015802250148492,2001-07-23,44.8748950111614
-0.00819845691241632,2001-07-24,44.5084941311682
-0.00447881591508724,2001-07-25,44.3095945291387
0.0269575436916119,2001-07-26,45.5203181070523
0.0223178814304782,2001-07-27,46.5476565361578
0.0249385557519902,2001-07-28,47.7230836724228
0.00534570441967553,2001-07-29,47.9788802690811
